"-110.0556384910883,-167.24931866587778","-4.14135744074759,0.3138906737001129","-10.135692519636391,7.627388327277325","-29.745890466363527,-40.15414674697196","-47.636924434814375,-69.48282713379446","-81.1557588787468,-128.62493413125205","-100.50422119787666,-127.14362115658723","-92.1357119033171,-150.76504517907867","-111.0907924704172,-167.6388419479915","-113.65558915456225,-178.58979893529457","-110.95600118389179,-219.43393993357498"
"-115.0,-174.0","0.0,0.0","-9.0,-18.0","-27.0,-43.0","-43.0,-67.0","-59.0,-86.0","-74.0,-105.0","-86.0,-124.0","-94.0,-141.0","-103.0,-158.0","-115.0,-174.0"
"-143.2015655246863,-174.3302571071193","-7.286775272481078,4.3682539311341095","-4.397549652462823,-17.397578092065675","-14.460290116537536,-46.19062010775502","-31.038354383838808,-49.29537877644381","-46.66949732115089,-87.54322638206003","-48.24658731508349,-106.24261773325583","-68.92281334819342,-127.69759759980434","-57.624471390161744,-156.77982882503522","-72.56948967635572,-158.72637519295904","-80.18147722032181,-175.83063527855901"
"-70.50086971795129,-193.00345841521266","-3.3762042954635056,6.580557299054169","-8.24030936593992,-20.919732361346938","-16.96478173526809,-53.3324599744731","-34.35121238883725,-85.09123066364566","-55.70131069151408,-90.66838730572151","-51.89784742237469,-131.18661041524874","-63.69112000178767,-158.3311607844574","-73.44297577463516,-174.47421620826546","-73.21958621582223,-183.28316176127947","-98.50206867569865,-175.2462137460208"
"-142.02851594134657,-141.51537989834864","-11.686323962897086,6.370158757529505","-8.30132061118581,-10.270953070922213","-35.907310710501946,-42.94569242829976","-56.64203862753881,-58.609964841149946","-73.9830697196308,-91.17413841224538","-85.63299098172146,-96.84932985393267","-109.43634805356157,-112.25445462435152","-105.19707659839712,-122.05174038500428","-122.0361727829919,-140.09459932450144","-149.61659285152754,-158.4199507040089"
"-35.0,-144.0","0.0,0.0","-1.0,-14.0","-8.0,-32.0","-16.0,-57.0","-21.0,-73.0","-27.0,-87.0","-31.0,-102.0","-34.0,-116.0","-35.0,-129.0","-35.0,-144.0"
"-30.359419353159616,-155.7859718612826","-1.997472201999141,3.997997429550274","8.15832082108181,-20.588555066367817","3.000066972481357,-42.30643487810128","-2.1218598428866393,-60.43359797469381","1.7295744153646986,-83.58805016863725","-2.7086257510404295,-87.76962917703472","0.5237762533498511,-135.55563445777318","-0.7674144391914766,-125.63555553818854","-3.945654672154241,-133.90668776797878","3.504587120722526,-147.75085931423578"
"-21.813957326047955,-151.19405006188805","-1.2660674249013395,2.5345072637963266","-0.9132151700499609,-22.981777307379904","-7.391218871005828,-38.11615582730838","-20.599317432311224,-39.89930516202282","-23.609046841006524,-70.7462345340332","-34.73231845478629,-95.34856127682936","-35.59602595804328,-94.61814907530243","-41.751459424740936,-126.18030506863218","-39.05353377638186,-137.82577268622867","-46.48041863218024,-150.9816776125038"
"-36.79450348679306,-128.18491092341705","1.3299772302542303,7.560225905102284","-0.7890734256654703,-7.613105936103835","-9.110852325730608,-39.22713497368686","-17.530209612967862,-39.92136411871785","-25.194318772823607,-54.28650909439116","-25.71957337726425,-69.72341169137312","-31.319669536416363,-97.55840410074603","-35.273106357437584,-93.23273282105556","-34.92660646401386,-103.53882140770288","-38.44460943258802,-119.51508534127386"
"-104.0,-90.0","0.0,0.0","-6.0,-11.0","-16.0,-24.0","-30.0,-37.0","-41.0,-47.0","-57.0,-56.0","-72.0,-66.0","-84.0,-73.0","-95.0,-84.0","-104.0,-90.0"
"-102.71574176226338,-81.14649073982841","8.211507843526645,-4.4147200735128935","-3.4920745191264815,-1.7158291923728017","-12.328841294723622,-23.687475443514163","-36.28927246286039,-23.067277237539887","-55.77805720678906,-48.54765593701714","-66.10563932502875,-50.26270390593288","-82.51126652490558,-60.33560155234602","-92.7153044511759,-65.02081451489067","-103.85263301153837,-76.95520816838295","-115.52656524881066,-82.27935921347019"
"-79.80347534489714,-109.77268703077999","14.796129889523163,-3.1621275718556254","7.8182734613720735,-5.004207181027248","-11.29622982548442,-26.400851972526993","-24.685423835609765,-34.730387284597626","-22.619731429793433,-55.7217744205002","-35.49513069585769,-62.318262134192835","-51.320672089911554,-80.84086174172961","-54.5370046340499,-96.78544586876501","-66.52261279289156,-98.62588860137069","-76.27082781369519,-102.53197444111206"
"-114.94861534762309,-76.73422815363124","0.9188902288208449,-5.961842859626595","-3.411282159530731,-6.3874062033649786","-13.373780787749327,-16.560890366727968","-25.086380600955327,-28.178020972253737","-33.14022211376143,-34.65481332385113","-45.696758609873356,-43.306259036305704","-56.37025803558765,-53.99407359515977","-65.6106651159769,-62.05996278316276","-82.4711249663677,-61.682158015161164","-85.96405180776037,-66.96816202771792"
"99.0,-177.0","0.0,0.0","4.0,-15.0","15.0,-42.0","28.0,-65.0","42.0,-95.0","56.0,-125.0","65.0,-144.0","70.0,-159.0","83.0,-168.0","99.0,-177.0"
"65.0085433325068,-157.24108261553545","3.567858838681837,1.21635321102982","-1.837146576242382,-21.52083132117793","21.359817764313515,-39.18231805273212","36.17241709982898,-76.01447370354397","31.463022015415575,-106.33433430157372","64.09023068581568,-163.1989450396664","72.40561635007847,-170.5389054455499","66.9109499730848,-197.56112907841296","87.20636492125384,-206.10760791631282","108.2764018071877,-214.64876862996326"
"94.13876155263891,-218.42623294171634","1.211217429619507,11.808330078597917","8.047858746010748,-28.714149262332953","25.03168890224955,-34.634531309591424","28.385179160465587,-73.30132502239024","51.720189586768484,-88.22373465065301","59.382071420959704,-115.81010218072142","64.4084808288874,-145.45643743832795","70.25979223703413,-153.90837111501233","87.60343278421755,-173.6062920337021","107.22176268061423,-167.51033744316487"
"73.71483905581056,-204.07847128865941","-8.587629320466737,3.8158624130072925","2.2000383632225744,-17.74127789692462","22.90693092751376,-23.34413553353695","29.057434885719594,-46.23343072234153","40.36514672027411,-71.66994273029991","53.12223443966323,-105.56158833683902","57.732080151517835,-121.6288167788026","63.88977653204519,-118.56680246680806","65.59751530679488,-135.92221102285174","95.06401698338149,-125.5643785755415"
"163.0,-166.0","0.0,0.0","18.0,-22.0","44.0,-49.0","74.0,-76.0","101.0,-97.0","117.0,-109.0","135.0,-121.0","147.0,-132.0","153.0,-152.0","163.0,-166.0"
"138.9183612741678,-151.54179993637126","0.15377624005850965,7.78926231929701","6.895695900376975,-18.529246314482446","41.442859462221705,-53.62128092636275","81.68650187743661,-78.79901523864848","118.84177203748756,-103.3918827317384","128.54224874052676,-109.73436721977949","170.45295122191672,-108.33389298286029","174.82154904743865,-133.0692688671539","197.26601381381667,-169.03111753598168","198.56130401654192,-163.78891373035373"
"142.4937575753857,-218.47289430862656","0.8988990863036908,0.6838320392569581","23.80219041809406,-14.509125522764426","51.63930188505966,-58.70790476861451","84.65311405860776,-81.79310595006608","109.79419319542873,-106.32684029317734","135.69549628405633,-125.78889280117431","165.0453517592097,-122.09170073962878","175.3860604810606,-157.28941993589643","186.8778971681393,-176.60003224098824","184.57551706202852,-182.23280637222794"
"179.2464787084569,-201.50339172588846","16.83865255891796,5.323195931474285","35.913372964124264,-26.457845485525553","31.80902039527593,-73.56253375364241","51.40105200158244,-103.08091844972238","106.23905914734657,-120.72933629361394","98.79304200712467,-138.94535088859357","140.31054533992327,-160.338252633826","135.364183399518,-179.45585894352905","151.49958699404138,-202.6748884477545","144.17545622047396,-230.29068632550957"
"91.0,-141.0","0.0,0.0","6.0,-16.0","15.0,-33.0","28.0,-56.0","39.0,-76.0","51.0,-95.0","63.0,-108.0","75.0,-117.0","83.0,-129.0","91.0,-141.0"
"71.60880898849008,-115.11022365361248","8.656719760980346,8.057469957282756","8.793018464789114,-22.334755312770056","20.252524579264637,-30.958574039281977","33.11800473838533,-45.68120507292046","34.17259617541454,-74.55223237069414","61.829410512755686,-93.4637120585128","68.32026253669669,-109.85064372343778","80.27617678671527,-107.13548824611941","85.47464144513322,-130.16686344154132","105.18125590720975,-129.40767068675183"
"80.06619446688651,-138.20561257315455","-2.5978142956289254,4.492733045936655","1.844498393978761,-15.431443569231714","4.624482950292531,-34.40898310029172","17.65885844659985,-54.8906863909866","24.10943408822594,-67.30550366574276","26.661247462682002,-75.40985959584418","35.42529027000544,-104.98597899388666","41.274610309858204,-105.7339075858092","48.28340537417098,-116.66384441973871","56.80047441983652,-136.38682260652453"
"86.66181102694412,-172.76627066282458","-2.66177641937899,-2.27674345225577","3.0061234450034506,-8.913343726342642","16.465469717156793,-25.31382325830414","27.235986081829743,-35.68749703243162","42.44758057443579,-64.11576282643719","64.9558632552,-75.19293278998856","57.772528193136054,-83.90158695227319","73.72481765632517,-71.28355367806326","75.4651314166734,-103.15516659599247","91.42428253221362,-104.55119553929399"
"102.0,172.0","0.0,0.0","9.0,13.0","31.0,35.0","55.0,62.0","71.0,84.0","82.0,101.0","90.0,117.0","96.0,136.0","99.0,155.0","102.0,172.0"
"89.79511557543896,183.21252038843946","1.7663578097649082,-1.5317461284855343","16.712994739569663,4.401570913436353","30.339682380705597,29.096020389635843","60.96116681779767,54.758933862098736","78.00585004672303,53.7439598761884","90.05468314105507,64.52803495148387","92.8166698800134,69.001360867752","108.20922196524866,91.18185983132214","120.79541041204455,121.2646248052914","121.0110201633574,113.76035708998688"
"95.65227053992011,175.22051787204896","-13.820021958448905,-9.401151761097838","4.827431170800246,9.179471596900967","21.786559611879195,29.262609854239887","60.504212232006516,59.3002488131349","72.49481899229717,97.03539130852805","86.73492016321565,104.61668396467515","87.46922276543526,137.32039933912014","81.42736343504447,156.6933730163568","83.22028530386605,171.50019717204086","81.10598918695244,180.46070090249754"
"61.2658981231062,194.09285048643474","5.00563934856855,1.881040706618607","12.550426621522911,15.050999134440021","30.114345528424998,17.400186009364095","46.90577326066238,73.53888410677747","74.10083527621384,85.05129870446382","78.33770077578333,101.51028445118656","80.76103492426276,110.00338023258811","90.9007087936613,126.59369904948805","88.56601687603421,142.801574772945","99.19540420499624,162.94999589955918"
"-13.0,-149.0","0.0,0.0","-3.0,-14.0","-8.0,-32.0","-17.0,-57.0","-25.0,-86.0","-32.0,-113.0","-34.0,-129.0","-34.0,-144.0","-24.0,-156.0","-13.0,-149.0"
"4.465163100099375,-120.5273750553407","-0.535055516165426,-0.2029280818966216","-2.896718344607222,-6.5691750829700375","-6.7616264141429046,-26.964440493680534","-11.503862359248366,-55.952780948504696","-18.903414513044147,-78.87093185217338","-18.34348517346566,-98.42156856649027","-21.611299838642207,-109.72773676854672","-20.010449848269218,-125.74209516437807","-13.553875216869224,-128.1898607053846","-3.4664565459028562,-126.37030287388826"
"-32.217813356490865,-127.26195403652441","-1.5174850206150383,1.8214956508689992","-1.4915685996369077,-3.4528608079342256","-3.7236563017418103,-16.461460648014075","-2.429895668848589,-53.03956655768971","-0.8135093103709892,-88.38147295297043","-6.48050047896292,-92.88652957506044","0.02904627704244689,-117.89053812100116","4.121879513313125,-136.1838043527116","10.40528196576464,-130.01404119459127","22.24384164395328,-133.18860323385007"
"-29.500429995850403,-124.93613667454781","0.5742000921319355,-5.821960623003096","-2.3091238108044805,-2.6503550356911822","-14.821864130427628,-53.64771230352014","-23.751626460885138,-69.13869008428318","-35.819547618565934,-88.36946610859978","-47.09922427699792,-128.84435653058966","-55.47947061728319,-146.98124274845958","-53.97106687807036,-169.26961415921514","-43.57802701358635,-174.89464939939833","-27.82742714535032,-177.08179658572377"
"-24.0,207.0","0.0,0.0","0.0,25.0","-3.0,54.0","-3.0,86.0","-3.0,112.0","-5.0,133.0","-9.0,154.0","-11.0,174.0","-17.0,192.0","-24.0,207.0"
"-75.21335435043807,199.4186238167948","0.10409506017463743,-2.344501504699273","6.704737770997659,21.618075228658046","6.356766973904785,34.77274732460227","13.94491476340271,67.04304245071744","18.407486065389605,74.38028531592023","21.12315217053988,100.73286887992504","27.52866885945043,134.15453880785185","22.9288762042367,123.90359057689264","24.227083686547026,145.25790606176705","23.84922293279115,174.7541845227032"
"-39.85776150690741,185.6974129701503","3.80560792218112,5.876370156558104","2.007981918550086,9.161807359321363","7.019217352378838,41.50730799144142","13.492938911227524,77.92264341537157","20.040715075713702,102.9673790240172","21.309532954295577,141.0694595446626","21.106255725381143,160.6644002014548","21.186361154010363,170.6665078955433","21.674435906656527,198.47105767298567","15.279489911351959,203.10859792556235"
"26.225673127746177,197.25695929140608","0.6311961309726898,18.613610927280984","0.051962832195042004,34.8274872348822","-2.007597390771121,68.71358932169633","-4.15012373137467,89.8882927285705","-3.6704697023467427,110.09667505931385","-4.717648119881847,135.26120161746513","-12.06342401639359,167.96568218132145","-11.672265382452045,208.90102064509162","-18.189717252787446,202.85651551512976","-28.694614501979224,222.92768157898837"
"-51.0,163.0","0.0,0.0","-10.0,14.0","-19.0,34.0","-29.0,59.0","-35.0,86.0","-37.0,101.0","-42.0,117.0","-44.0,133.0","-47.0,150.0","-51.0,163.0"
"-16.4937399589001,170.48553648595663","-7.886800074488757,-22.333359955926177","-10.591608072006682,14.992286053449408","-13.29474074128342,29.755487567549576","-13.410033583100073,66.07173353229295","-20.13793549401891,82.35725257400085","-16.038142757360983,111.36185987506857","-21.76097838471682,122.06133871344262","-12.199410707172621,153.04062666091684","-18.530419972113613,166.51211497922736","-16.378741375208378,179.42798893588932"
"-43.59689168149098,147.7399580040368","-6.040700129527886,-2.2248393860328077","-9.816394794621814,2.2256277063504553","-18.532145290810263,37.40743933096127","-33.45288638642299,44.61676079217653","-37.863876739354886,63.64808337764244","-44.65376898981823,106.18672899200516","-46.68495768220974,91.5249220303562","-51.232963372152746,119.7719449812419","-53.03050934561486,141.08261284179838","-61.59868111330202,167.78309190135897"
